Date, RF , Mkt-RF 
2001-01-01 00:00:00,0.005,0.031
2001-02-01 00:00:00,0.004,-0.101
2001-03-01 00:00:00,0.004,-0.073
2001-04-01 00:00:00,0.004,0.079
2001-05-01 00:00:00,0.003,0.007
2001-06-01 00:00:00,0.003,-0.019
2001-07-01 00:00:00,0.003,-0.021
2001-08-01 00:00:00,0.003,-0.065
2001-09-01 00:00:00,0.003,-0.093
2001-10-01 00:00:00,0.002,0.025
2001-11-01 00:00:00,0.002,0.075
2001-12-01 00:00:00,0.002,0.016
2002-01-01 00:00:00,0.001,-0.014
2002-02-01 00:00:00,0.001,-0.023
2002-03-01 00:00:00,0.001,0.042
2002-04-01 00:00:00,0.002,-0.052
2002-05-01 00:00:00,0.001,-0.014
2002-06-01 00:00:00,0.001,-0.072
2002-07-01 00:00:00,0.002,-0.082
2002-08-01 00:00:00,0.001,0.005
2002-09-01 00:00:00,0.001,-0.104
2002-10-01 00:00:00,0.001,0.078
2002-11-01 00:00:00,0.001,0.06
2002-12-01 00:00:00,0.001,-0.058
2003-01-01 00:00:00,0.001,-0.026
2003-02-01 00:00:00,0.001,-0.019
2003-03-01 00:00:00,0.001,0.011
2003-04-01 00:00:00,0.001,0.082
2003-05-01 00:00:00,0.001,0.061
2003-06-01 00:00:00,0.001,0.014
2003-07-01 00:00:00,0.001,0.024
2003-08-01 00:00:00,0.001,0.023
2003-09-01 00:00:00,0.001,-0.012
2003-10-01 00:00:00,0.001,0.061
2003-11-01 00:00:00,0.001,0.014
2003-12-01 00:00:00,0.001,0.043
2004-01-01 00:00:00,0.001,0.022
2004-02-01 00:00:00,0.001,0.014
2004-03-01 00:00:00,0.001,-0.013
2004-04-01 00:00:00,0.001,-0.018
2004-05-01 00:00:00,0.001,0.012
2004-06-01 00:00:00,0.001,0.019
2004-07-01 00:00:00,0.001,-0.041
2004-08-01 00:00:00,0.001,0.001
2004-09-01 00:00:00,0.001,0.016
2004-10-01 00:00:00,0.001,0.014
2004-11-01 00:00:00,0.002,0.045
2004-12-01 00:00:00,0.002,0.034
2005-01-01 00:00:00,0.002,-0.028
2005-02-01 00:00:00,0.002,0.019
2005-03-01 00:00:00,0.002,-0.02
2005-04-01 00:00:00,0.002,-0.026
2005-05-01 00:00:00,0.002,0.037
2005-06-01 00:00:00,0.002,0.006
2005-07-01 00:00:00,0.002,0.039
2005-08-01 00:00:00,0.003,-0.012
2005-09-01 00:00:00,0.003,0.005
2005-10-01 00:00:00,0.003,-0.02
2005-11-01 00:00:00,0.003,0.036
2005-12-01 00:00:00,0.003,-0.003
2006-01-01 00:00:00,0.004,0.03
2006-02-01 00:00:00,0.003,-0.003
2006-03-01 00:00:00,0.004,0.015
2006-04-01 00:00:00,0.004,0.007
2006-05-01 00:00:00,0.004,-0.036
2006-06-01 00:00:00,0.004,-0.004
2006-07-01 00:00:00,0.004,-0.008
2006-08-01 00:00:00,0.004,0.02
2006-09-01 00:00:00,0.004,0.018
2006-10-01 00:00:00,0.004,0.032
2006-11-01 00:00:00,0.004,0.017
2006-12-01 00:00:00,0.004,0.009
2007-01-01 00:00:00,0.004,0.014
2007-02-01 00:00:00,0.004,-0.02
2007-03-01 00:00:00,0.004,0.007
2007-04-01 00:00:00,0.004,0.035
2007-05-01 00:00:00,0.004,0.032
2007-06-01 00:00:00,0.004,-0.02
2007-07-01 00:00:00,0.004,-0.037
2007-08-01 00:00:00,0.004,0.009
2007-09-01 00:00:00,0.003,0.032
2007-10-01 00:00:00,0.003,0.018
2007-11-01 00:00:00,0.003,-0.048
2007-12-01 00:00:00,0.003,-0.009
2008-01-01 00:00:00,0.002,-0.064
2008-02-01 00:00:00,0.001,-0.031
2008-03-01 00:00:00,0.002,-0.009
2008-04-01 00:00:00,0.002,0.046
2008-05-01 00:00:00,0.002,0.019
2008-06-01 00:00:00,0.002,-0.084
2008-07-01 00:00:00,0.002,-0.008
2008-08-01 00:00:00,0.001,0.015
2008-09-01 00:00:00,0.002,-0.092
2008-10-01 00:00:00,0.001,-0.172
2008-11-01 00:00:00,0,-0.079
2008-12-01 00:00:00,0,0.017
2009-01-01 00:00:00,0,-0.081
2009-02-01 00:00:00,0,-0.101
2009-03-01 00:00:00,0,0.09
2009-04-01 00:00:00,0,0.102
2009-05-01 00:00:00,0,0.052
2009-06-01 00:00:00,0,0.004
2009-07-01 00:00:00,0,0.077
2009-08-01 00:00:00,0,0.033
2009-09-01 00:00:00,0,0.041
2009-10-01 00:00:00,0,-0.026
2009-11-01 00:00:00,0,0.056
2009-12-01 00:00:00,0,0.028
2010-01-01 00:00:00,0,-0.034
2010-02-01 00:00:00,0,0.034
2010-03-01 00:00:00,0,0.063
2010-04-01 00:00:00,0,0.02
2010-05-01 00:00:00,0,-0.079
2010-06-01 00:00:00,0,-0.056
2010-07-01 00:00:00,0,0.069
2010-08-01 00:00:00,0,-0.048
2010-09-01 00:00:00,0,0.095
2010-10-01 00:00:00,0,0.039
2010-11-01 00:00:00,0,0.006
2010-12-01 00:00:00,0,0.068
2011-01-01 00:00:00,0,0.02
2011-02-01 00:00:00,0,0.035
2011-03-01 00:00:00,0,0.005
2011-04-01 00:00:00,0,0.029
2011-05-01 00:00:00,0,-0.013
2011-06-01 00:00:00,0,-0.018
2011-07-01 00:00:00,0,-0.024
2011-08-01 00:00:00,0,-0.06
2011-09-01 00:00:00,0,-0.076
2011-10-01 00:00:00,0,0.114
2011-11-01 00:00:00,0,-0.003
2011-12-01 00:00:00,0,0.007
2012-01-01 00:00:00,0,0.051
2012-02-01 00:00:00,0,0.044
2012-03-01 00:00:00,0,0.031
2012-04-01 00:00:00,0,-0.009
2012-05-01 00:00:00,0,-0.062
2012-06-01 00:00:00,0,0.039
2012-07-01 00:00:00,0,0.008
2012-08-01 00:00:00,0,0.026
2012-09-01 00:00:00,0,0.027
2012-10-01 00:00:00,0,-0.018
2012-11-01 00:00:00,0,0.008
2012-12-01 00:00:00,0,0.012
2013-01-01 00:00:00,0,0.056
2013-02-01 00:00:00,0,0.013
2013-03-01 00:00:00,0,0.04
2013-04-01 00:00:00,0,0.016
2013-05-01 00:00:00,0,0.028
2013-06-01 00:00:00,0,-0.012
2013-07-01 00:00:00,0,0.057
2013-08-01 00:00:00,0,-0.027
2013-09-01 00:00:00,0,0.038
2013-10-01 00:00:00,0,0.042
2013-11-01 00:00:00,0,0.031
2013-12-01 00:00:00,0,0.028
2014-01-01 00:00:00,0,-0.033
2014-02-01 00:00:00,0,0.047
2014-03-01 00:00:00,0,0.004
2014-04-01 00:00:00,0,-0.002
2014-05-01 00:00:00,0,0.021
2014-06-01 00:00:00,0,0.026
2014-07-01 00:00:00,0,-0.02
2014-08-01 00:00:00,0,0.042
2014-09-01 00:00:00,0,-0.02
2014-10-01 00:00:00,0,0.025
2014-11-01 00:00:00,0,0.026
2014-12-01 00:00:00,0,-0.001
2015-01-01 00:00:00,0,-0.031
2015-02-01 00:00:00,0,0.061
2015-03-01 00:00:00,0,-0.011
2015-04-01 00:00:00,0,0.006
2015-05-01 00:00:00,0,0.014
2015-06-01 00:00:00,0,-0.015
2015-07-01 00:00:00,0,0.015
2015-08-01 00:00:00,0,-0.06
2015-09-01 00:00:00,0,-0.031
2015-10-01 00:00:00,0,0.078
2015-11-01 00:00:00,0,0.006
2015-12-01 00:00:00,0,-0.022
2016-01-01 00:00:00,0,-0.058
2016-02-01 00:00:00,0,-0.001
2016-03-01 00:00:00,0,0.07
2016-04-01 00:00:00,0,0.009
2016-05-01 00:00:00,0,0.018
2016-06-01 00:00:00,0,-0.001
2016-07-01 00:00:00,0,0.04
2016-08-01 00:00:00,0,0.005
2016-09-01 00:00:00,0,0.003
2016-10-01 00:00:00,0,-0.02
2016-11-01 00:00:00,0,0.049
2016-12-01 00:00:00,0,0.018
2017-01-01 00:00:00,0,0.019
2017-02-01 00:00:00,0,0.036
2017-03-01 00:00:00,0,0.002
2017-04-01 00:00:00,0.001,0.011
2017-05-01 00:00:00,0.001,0.011
2017-06-01 00:00:00,0.001,0.008
2017-07-01 00:00:00,0.001,0.019
2017-08-01 00:00:00,0.001,0.002
2017-09-01 00:00:00,0.001,0.025
2017-10-01 00:00:00,0.001,0.023
2017-11-01 00:00:00,0.001,0.031
2017-12-01 00:00:00,0.001,0.011
2018-01-01 00:00:00,0.001,0.056
2018-02-01 00:00:00,0.001,-0.037
2018-03-01 00:00:00,0.001,-0.024
2018-04-01 00:00:00,0.001,0.003
2018-05-01 00:00:00,0.001,0.027
2018-06-01 00:00:00,0.001,0.005
2018-07-01 00:00:00,0.002,0.032
2018-08-01 00:00:00,0.002,0.034
2018-09-01 00:00:00,0.002,0.001
2018-10-01 00:00:00,0.002,-0.077
2018-11-01 00:00:00,0.002,0.017
2018-12-01 00:00:00,0.002,-0.096
2019-01-01 00:00:00,0.002,0.084
2019-02-01 00:00:00,0.002,0.034
2019-03-01 00:00:00,0.002,0.011
2019-04-01 00:00:00,0.002,0.04
2019-05-01 00:00:00,0.002,-0.069
2019-06-01 00:00:00,0.002,0.069
2019-07-01 00:00:00,0.002,0.012
2019-08-01 00:00:00,0.002,-0.026
2019-09-01 00:00:00,0.002,0.014
2019-10-01 00:00:00,0.002,0.021
2019-11-01 00:00:00,0.001,0.039
2019-12-01 00:00:00,0.001,0.028
2020-01-01 00:00:00,0.001,-0.001
2020-02-01 00:00:00,0.001,-0.081
2020-03-01 00:00:00,0.001,-0.134
2020-04-01 00:00:00,0,0.137
2020-05-01 00:00:00,0,0.056
2020-06-01 00:00:00,0,0.025
2020-07-01 00:00:00,0,0.058
2020-08-01 00:00:00,0,0.076
2020-09-01 00:00:00,0,-0.036
2020-10-01 00:00:00,0,-0.021
2020-11-01 00:00:00,0,0.125
2020-12-01 00:00:00,0,0.046
2021-01-01 00:00:00,0,0
2021-02-01 00:00:00,0,0.028
2021-03-01 00:00:00,0,0.031
2021-04-01 00:00:00,0,0.049
2021-05-01 00:00:00,0,0.003
2021-06-01 00:00:00,0,0.028
2021-07-01 00:00:00,0,0.013
2021-08-01 00:00:00,0,0.029
2021-09-01 00:00:00,0,-0.044
2021-10-01 00:00:00,0,0.067
2021-11-01 00:00:00,0,-0.016
2021-12-01 00:00:00,0,0.031
2022-01-01 00:00:00,0,-0.063
2022-02-01 00:00:00,0,-0.023
2022-03-01 00:00:00,0,0.031
2022-04-01 00:00:00,0,-0.095
2022-05-01 00:00:00,0,-0.003
2022-06-01 00:00:00,0.001,-0.084
2022-07-01 00:00:00,0.001,0.096
2022-08-01 00:00:00,0.002,-0.038
2022-09-01 00:00:00,0.002,-0.094
2022-10-01 00:00:00,0.002,0.078
2022-11-01 00:00:00,0.003,0.046
2022-12-01 00:00:00,0.003,-0.064
